filename, marker, isBubble, minX, minY, maxX, maxY, pixCount, xRange, yRange, isAreaLessThanMax, isAreaMoreThanMin, isXLessThanMax, isYLessThanMax, isRegionEnclosed, isPixCountMoreThanMin, isDistBtwCentersLessThanMax, distBtwCenters, blkPixPercent, sumPix, sdHoriz, sdVert, sdPix, enclosed, percentEnclosed, percentArea, histH_1,histH_2,histH_3,histH_4,histH_5,histH_6,histH_7,histH_8,histH_9,histH_10,histV_1,histV_2,histV_3,histV_4,histV_5,histV_6,histV_7,histV_8,histV_9,histV_10,histR_1,histR_2,histR_3,histR_4,histR_5,histR_6,histR_7,histR_8,histR_9,histR_10,histR_11,histR_12,histR_13,histR_14,histR_15,histR_16,histR_17,histR_18,histR_19,histR_20,histR_21,histR_22,histR_23,histR_24
"0670_024_03.jpg", 4,false, 398, 199, 398, 199, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.7071067811865476, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 4.83423411228959E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_024_04.jpg", 2,true, 114, 10, 478, 246, 53468, 365, 237, 1, 1, 1, 1, 1, 1, 1, 19.79898987322333, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.2814818430300664, 1884, 2803, 2324, 2011, 2839, 3315, 3186, 2094, 1045, 0, 588, 3745, 3842, 3171, 1194, 2925, 2907, 2214, 915, 0, 0, 0, 0, 0, 0, 0, 52, 49, 55, 68, 72, 70, 72, 74, 79, 87, 0, 0, 0, 0, 0, 0, 0, 0
"0670_024_04.jpg", 3,false, 6, 13, 138, 430, 33711, 133, 418, 0, 0, 0, 0, 0, 0, 0, 33.354160160315836, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.7955706984667802, 0.18089938825979435, 17, 204, 366, 457, 429, 185, 404, 323, 9, 0, 0, 0, 0, 0, 0, 0, 321, 1248, 825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_025_01.jpg", 2,false, 48, 10, 252, 117, 11134, 205, 108, 0, 0, 0, 0, 0, 0, 0, 58.240879114244144, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.7801231310466139, 0.09298340661971298, 168, 384, 159, 72, 67, 102, 484, 48, 46, 0, 513, 0, 48, 114, 132, 120, 114, 258, 231, 0, 28, 86, 63, 51, 37, 23, 22, 20, 17, 15, 15, 15, 14, 15, 73, 66, 54, 48, 47, 48, 54, 22, 20, 23
"0670_025_01.jpg", 3,true, 446, 11, 562, 207, 16961, 117, 197, 1, 1, 1, 1, 1, 1, 1, 15.443445211480501, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.09680101802970933, 359, 782, 1096, 613, 652, 761, 595, 447, 122, 0, 723, 810, 978, 552, 90, 318, 738, 603, 615, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 6, 6, 6, 7, 9, 9, 7, 51
"0670_025_01.jpg", 4,false, 206, 80, 312, 303, 8526, 107, 224, 0, 0, 0, 0, 0, 0, 0, 32.86715685908959, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.6608333333333334, 0.10066062736500817, 34, 4, 104, 158, 85, 22, 0, 0, 31, 0, 69, 0, 0, 0, 0, 0, 120, 120, 129, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 10, 6, 5, 2, 2, 2, 2, 2, 2, 3, 11, 13, 12, 11
"0670_025_02.jpg", 2,true, 8, 8, 262, 250, 41267, 255, 243, 1, 1, 1, 1, 1, 1, 1, 13.729530217745982, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.5543478260869565, 1426, 863, 1614, 2334, 1391, 796, 782, 1730, 1388, 0, 0, 204, 1767, 1728, 2115, 822, 1941, 1756, 1991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_025_02.jpg", 3,false, 38, 223, 171, 332, 6406, 134, 110, 1, 1, 1, 1, 1, 1, 1, 30.602287496198713, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.1318661656825908, 535, 771, 586, 524, 439, 209, 405, 308, 312, 0, 449, 637, 540, 420, 417, 445, 365, 387, 429, 0, 200, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 61, 0, 0, 0, 56, 50, 49, 0, 0, 0, 0, 0
"0670_025_03.jpg", 2,true, 121, 9, 253, 150, 12898, 133, 142, 1, 1, 1, 1, 1, 1, 1, 50.798622028555066, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.17238043081416576, 641, 267, 99, 394, 463, 633, 694, 670, 690, 0, 0, 249, 1095, 825, 783, 534, 744, 114, 207, 0, 63, 55, 58, 187, 0, 0, 0, 0, 127, 90, 72, 65, 62, 64, 71, 87, 76, 67, 66, 67, 74, 71, 54, 55
"0670_025_03.jpg", 3,false, 161, 121, 161, 121, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 9.127418765972983E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_025_03.jpg", 4,false, 6, 9, 179, 202, 19688, 174, 194, 1, 1, 1, 1, 1, 1, 1, 37.23237838226293, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8704819277108434, 0.308105147864184, 2, 19, 12, 112, 300, 608, 237, 72, 3, 0, 72, 330, 300, 156, 234, 57, 108, 75, 33, 0, 30, 32, 40, 149, 0, 0, 0, 0, 0, 0, 96, 85, 83, 84, 94, 115, 106, 95, 91, 94, 56, 53, 49, 33
"0670_025_03.jpg", 5,false, 32, 203, 157, 320, 6964, 126, 118, 1, 1, 1, 1, 1, 1, 1, 4.47213595499958, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.1357064622124863, 10, 108, 108, 179, 170, 174, 73, 3, 0, 0, 0, 0, 0, 0, 0, 0, 120, 282, 423, 0, 61, 66, 63, 84, 0, 0, 0, 0, 119, 84, 67, 61, 58, 60, 66, 75, 62, 54, 54, 54, 61, 74, 59, 53
"0670_025_04.jpg", 2,true, 21, 9, 160, 195, 19076, 140, 187, 1, 1, 1, 1, 1, 1, 1, 3.5355339059327378, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.11205033276980034, 1107, 880, 849, 358, 34, 13, 36, 571, 889, 0, 48, 398, 900, 856, 651, 147, 255, 741, 741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_025_04.jpg", 3,false, 331, 10, 554, 229, 32583, 224, 220, 1, 1, 1, 1, 1, 1, 1, 17.902513789968157, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.21091827344903594, 436, 148, 846, 1724, 1212, 347, 1156, 1370, 609, 0, 18, 0, 891, 1605, 1524, 840, 750, 1215, 1005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_025_04.jpg", 4,false, 149, 10, 336, 258, 16228, 188, 249, 1, 1, 1, 1, 1, 1, 1, 7.158910531638177, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.20035523978685613, 1293, 811, 875, 1221, 632, 811, 1193, 1468, 1428, 0, 1548, 1441, 1391, 1362, 1185, 960, 716, 667, 462, 0, 0, 0, 0, 71, 73, 74, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 67
"0670_025_04.jpg", 5,false, 172, 148, 172, 148, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7.433034373659253, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 4.2799974320015404E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_025_04.jpg", 6,false, 345, 166, 345, 166, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 4.2799974320015404E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_025_05.jpg", 2,false, 193, 11, 472, 176, 28107, 280, 166, 1, 1, 1, 1, 1, 1, 1, 18.398369492974098, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.19718309859154928, 1656, 1729, 500, 428, 1515, 1426, 1132, 139, 814, 0, 273, 1194, 1590, 1701, 1455, 756, 123, 843, 1404, 0, 20, 15, 12, 10, 10, 11, 12, 14, 18, 25, 64, 33, 26, 23, 24, 25, 32, 50, 53, 40, 31, 40, 48, 48
"0670_025_05.jpg", 3,false, 11, 8, 113, 102, 8240, 103, 95, 1, 1, 1, 1, 1, 1, 1, 21.219095173922945, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.041511114882063466, 173, 150, 183, 128, 2, 0, 0, 0, 66, 0, 0, 0, 0, 0, 27, 186, 204, 204, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 63, 66
"0670_025_06.jpg", 2,false, 299, 9, 452, 100, 7906, 154, 92, 0, 0, 0, 0, 0, 0, 0, 18.553975315279473, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.7672811059907834, 0.04224461804520246, 213, 27, 114, 258, 21, 24, 312, 51, 78, 0, 171, 0, 27, 99, 123, 132, 156, 174, 216, 0, 48, 62, 95, 34, 96, 129, 124, 127, 145, 101, 82, 74, 72, 74, 82, 58, 48, 43, 42, 43, 48, 58, 82, 0
"0670_025_06.jpg", 3,false, 96, 7, 311, 121, 12971, 216, 115, 0, 0, 0, 0, 0, 0, 0, 24.50510150968569, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.6112676056338028, 0.07406523942990041, 306, 0, 0, 107, 229, 117, 70, 98, 114, 0, 0, 0, 0, 29, 139, 116, 136, 289, 332, 0, 26, 33, 63, 60, 32, 22, 17, 15, 14, 16, 118, 106, 103, 106, 108, 75, 62, 55, 54, 55, 24, 22, 21, 22
"0670_025_06.jpg", 4,true, 552, 9, 726, 146, 17940, 175, 138, 1, 1, 1, 1, 1, 1, 1, 17.00735135169495, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.07200787166795873, 732, 551, 262, 169, 8, 112, 342, 580, 631, 0, 180, 0, 60, 699, 819, 966, 315, 222, 126, 0, 8, 9, 20, 63, 74, 102, 127, 103, 123, 118, 95, 85, 83, 85, 95, 91, 74, 67, 65, 67, 74, 91, 44, 47
"0670_025_06.jpg", 5,false, 697, 65, 808, 174, 2965, 112, 110, 0, 0, 0, 0, 0, 0, 0, 46.861498055439924, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.036734450474089096, 0, 18, 118, 65, 57, 0, 0, 0, 0, 0, 72, 69, 9, 0, 0, 12, 48, 48, 0, 0, 76, 115, 100, 99, 126, 140, 113, 125, 103, 71, 58, 52, 51, 52, 58, 71, 58, 52, 51, 52, 58, 71, 98, 67
"0670_025_06.jpg", 6,false, 413, 83, 497, 165, 3640, 85, 83, 0, 0, 0, 0, 0, 0, 0, 29.34706118165838, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8589540412044374, 0.021035839942751506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 101, 64, 118, 145, 133, 126, 144, 75, 53, 43, 39, 38, 39, 43, 53, 43, 39, 38, 39, 43, 53, 74, 140
"0670_025_06.jpg", 7,false, 546, 182, 664, 311, 11014, 119, 130, 1, 1, 1, 1, 1, 1, 1, 37.21558813185679, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.04612678156121414, 158, 97, 0, 0, 0, 75, 136, 187, 292, 0, 0, 0, 0, 24, 153, 195, 291, 156, 126, 0, 78, 44, 88, 92, 116, 128, 103, 114, 111, 78, 63, 56, 55, 56, 63, 77, 70, 63, 61, 63, 70, 85, 118, 69
"0670_025_06.jpg", 8,false, 452, 255, 544, 335, 4380, 93, 81, 0, 0, 0, 0, 0, 0, 0, 18.681541692269406, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.022461088914067624, 82, 74, 80, 61, 38, 40, 33, 33, 63, 0, 0, 0, 0, 0, 0, 0, 0, 351, 153, 0, 75, 95, 57, 114, 143, 161, 127, 141, 83, 58, 48, 43, 42, 43, 48, 53, 42, 38, 37, 38, 42, 51, 72, 136
"0670_025_06.jpg", 9,false, 277, 335, 335, 400, 1551, 59, 66, 0, 0, 0, 0, 0, 0, 0, 13.892443989449804, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.011610710239131732, 66, 21, 49, 71, 80, 77, 131, 126, 99, 0, 198, 171, 166, 110, 75, 0, 0, 0, 0, 0, 0, 110, 77, 135, 160, 141, 142, 93, 49, 34, 28, 25, 25, 25, 28, 34, 33, 29, 29, 29, 33, 40, 56, 109
"0670_025_07.jpg", 2,false, 168, 10, 303, 199, 17609, 136, 190, 1, 1, 1, 1, 1, 1, 1, 50.61867244406949, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.20004954787563484, 181, 84, 2, 0, 0, 12, 409, 397, 457, 0, 0, 0, 105, 207, 243, 216, 417, 93, 261, 0, 1, 1, 1, 1, 1, 1, 1, 6, 5, 6, 9, 9, 4, 3, 2, 2, 2, 4, 7, 1, 1, 1, 1, 1
"0670_025_07.jpg", 3,false, 218, 101, 220, 104, 17, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 9.29022668153103E-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1
"0670_025_07.jpg", 4,false, 146, 274, 245, 347, 3856, 100, 74, 0, 0, 0, 0, 0, 0, 0, 34.438350715445125, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8952569169960475, 0.05728973120277468, 93, 183, 69, 147, 126, 30, 3, 18, 33, 0, 198, 72, 54, 75, 84, 48, 45, 48, 78, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_025_08.jpg", 2,true, 27, 11, 393, 219, 58614, 367, 209, 1, 1, 1, 1, 1, 1, 1, 17.5, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.159855864417518, 2658, 1986, 759, 1371, 950, 1267, 1923, 697, 1892, 0, 240, 1584, 2208, 1977, 1791, 777, 1596, 1800, 1530, 0, 0, 0, 0, 0, 0, 0, 118, 125, 137, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_025_08.jpg", 3,false, 809, 163, 1148, 404, 58567, 340, 242, 1, 1, 1, 1, 1, 1, 1, 25.04495957273639, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.17147882774172304, 876, 1359, 807, 674, 1256, 1625, 1866, 1392, 1068, 0, 9, 0, 0, 1593, 2919, 2295, 1140, 1263, 1704, 0, 0, 0, 0, 0, 0, 103, 104, 108, 117, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_026_01.jpg", 2,true, 228, 9, 360, 236, 22394, 133, 228, 1, 1, 1, 1, 1, 1, 1, 31.976553910638962, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.19796318057187623, 919, 1214, 997, 614, 183, 243, 297, 327, 504, 0, 105, 63, 696, 1341, 1176, 471, 285, 798, 363, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_01.jpg", 3,false, 10, 59, 75, 122, 1262, 66, 64, 0, 0, 0, 0, 0, 0, 0, 19.29378138157474, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.027575401488444968, 8, 31, 9, 0, 0, 12, 47, 10, 0, 0, 75, 42, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 14, 19, 21, 14, 13, 17, 20, 36, 28, 25, 25, 25, 29, 33, 28, 24, 24, 20, 12, 10, 10, 11
"0670_026_01.jpg", 4,false, 124, 130, 220, 206, 3302, 97, 77, 0, 0, 0, 0, 0, 0, 0, 16.80773631397161, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.048759629194411805, 159, 0, 48, 171, 175, 132, 12, 158, 171, 0, 0, 0, 0, 0, 135, 201, 246, 225, 219, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_01.jpg", 5,false, 276, 203, 276, 203, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.7071067811865476, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 6.528267397832616E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_02.jpg", 2,true, 13, 8, 349, 171, 38609, 337, 164, 1, 1, 1, 1, 1, 1, 1, 19.60229578391266, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.37082662372517444, 927, 883, 871, 697, 39, 118, 1019, 776, 802, 0, 27, 663, 1311, 1131, 714, 1002, 84, 495, 705, 0, 169, 181, 159, 122, 0, 0, 0, 75, 82, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_026_02.jpg", 3,false, 258, 88, 258, 88, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5.024937810560445, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 6.709608158883521E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_02.jpg", 4,false, 173, 155, 173, 155, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 16.194134740701646, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 6.709608158883521E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_02.jpg", 5,false, 258, 141, 351, 290, 8814, 94, 150, 1, 1, 1, 1, 1, 1, 1, 26.443335644354704, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8308128544423441, 0.09460547504025765, 84, 101, 96, 96, 70, 66, 77, 112, 132, 0, 180, 0, 0, 0, 0, 0, 96, 240, 318, 0, 0, 0, 0, 13, 11, 9, 8, 9, 9, 10, 13, 18, 29, 39, 40, 37, 35, 34, 36, 37, 80, 0, 0, 0
"0670_026_02.jpg", 6,false, 4, 141, 92, 399, 12750, 89, 259, 0, 0, 0, 0, 0, 0, 0, 72.27205545714055, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.15466317767042403, 205, 176, 148, 143, 154, 216, 177, 185, 204, 0, 0, 0, 0, 0, 68, 361, 888, 195, 96, 0, 0, 26, 19, 16, 14, 14, 13, 15, 17, 19, 25, 28, 29, 28, 28, 29, 28, 31, 37, 45, 0, 0, 0, 0
"0670_026_02.jpg", 7,false, 277, 225, 279, 225, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 5.024937810560445, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8571428571428571, 2.0128824476650564E-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_02.jpg", 8,false, 50, 261, 50, 261, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 6.709608158883521E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_02.jpg", 9,false, 100, 204, 256, 307, 5615, 157, 104, 0, 0, 0, 0, 0, 0, 0, 10.259142264341596, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.10955448201825013, 602, 358, 80, 284, 696, 839, 777, 660, 669, 0, 594, 741, 726, 636, 675, 333, 312, 510, 438, 0, 0, 0, 0, 0, 0, 120, 80, 93, 106, 44, 57, 69, 65, 39, 25, 17, 54, 48, 47, 48, 54, 0, 0, 0
"0670_026_02.jpg", 10,false, 265, 273, 350, 401, 7200, 86, 129, 1, 1, 1, 1, 1, 1, 1, 34.23448553724738, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.9192439862542955, 0.07443639291465379, 146, 226, 298, 136, 81, 145, 237, 232, 164, 0, 42, 84, 165, 204, 371, 298, 164, 196, 141, 0, 0, 259, 0, 125, 22, 19, 18, 18, 18, 20, 25, 29, 34, 33, 29, 26, 24, 23, 24, 34, 29, 84, 0, 0
"0670_026_02.jpg", 11,false, 177, 291, 177, 291, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6.800735254367722, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 6.709608158883521E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_03.jpg", 2,true, 112, 9, 363, 172, 26330, 252, 164, 1, 1, 1, 1, 1, 1, 1, 26.119915773217954, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.2676302599370556, 1673, 766, 94, 812, 1861, 1772, 664, 64, 1071, 0, 0, 756, 1752, 1855, 1484, 1202, 319, 555, 854, 0, 0, 0, 69, 56, 50, 42, 29, 22, 18, 16, 14, 15, 15, 16, 19, 25, 34, 51, 75, 0, 0, 37, 28, 24
"0670_026_03.jpg", 3,false, 154, 85, 154, 85, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6.103277807866851, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 6.475761225732085E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 3, 2, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_03.jpg", 4,false, 11, 68, 109, 188, 3311, 99, 121, 0, 0, 0, 0, 0, 0, 0, 11.01135777277262, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.07757314372304465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_04.jpg", 2,true, 233, 9, 360, 273, 25828, 128, 265, 1, 1, 1, 1, 1, 1, 1, 11.853269591129697, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.22084195997239475, 1302, 1407, 997, 554, 542, 648, 763, 1256, 1318, 0, 0, 859, 2265, 1894, 667, 896, 1060, 564, 582, 0, 32, 34, 36, 43, 52, 128, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 78, 72, 61, 50, 43, 37, 35
"0670_026_04.jpg", 3,false, 8, 61, 97, 320, 17328, 90, 260, 1, 1, 1, 1, 1, 1, 1, 21.095023109728988, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.15234970116020158, 425, 388, 263, 211, 78, 0, 0, 70, 214, 0, 6, 0, 0, 0, 243, 405, 474, 222, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_026_04.jpg", 4,false, 51, 284, 53, 287, 18, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 7.812805187702645E-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4
"0670_026_04.jpg", 5,false, 35, 335, 133, 402, 2217, 99, 68, 0, 0, 0, 0, 0, 0, 0, 39.436658073421995, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.04382983710301184, 166, 116, 35, 139, 154, 68, 51, 48, 84, 0, 126, 138, 81, 53, 105, 133, 81, 78, 66, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 9, 8, 8, 8, 8, 9, 12, 20, 28, 28, 32, 39, 5, 3
"0670_026_05.jpg", 2,true, 234, 11, 461, 190, 28610, 228, 180, 1, 1, 1, 1, 1, 1, 1, 15.660459763365825, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.12983808204096353, 953, 135, 603, 401, 823, 523, 777, 562, 1325, 0, 18, 678, 1131, 558, 993, 720, 225, 810, 969, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_05.jpg", 3,false, 626, 11, 749, 185, 16605, 124, 175, 1, 1, 1, 1, 1, 1, 1, 11.704699910719626, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.06865220224875508, 858, 627, 398, 94, 0, 0, 92, 344, 539, 0, 0, 150, 474, 558, 411, 651, 132, 204, 372, 0, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 1
